262.85,229.43,48.38,235.96,83.90,849,1,5,81,URBANO
311.60,35.90,149.40,197.90,239.55,850,35,9,422,URBANO
138.48,46.21,265.79,324.92,51.24,851,35,6,112,URBANO
120.93,324.58,239.75,272.98,194.05,852,27,5,168,RURAL
77.84,125.49,0.29,8.78,99.57,853,17,7,450,URBANO
220.93,281.15,172.04,147.14,126.84,854,31,6,400,URBANO
29.74,76.85,238.66,145.10,174.13,855,9,7,365,RURAL
13.04,133.88,116.79,171.90,318.48,856,30,5,330,URBANO
137.80,27.65,287.32,172.06,308.24,857,21,4,39,URBANO
76.23,321.95,326.77,140.43,43.81,858,15,10,52,URBANO
115.04,309.26,139.57,49.44,321.01,859,34,2,29,URBANO
256.79,74.72,97.61,100.18,239.93,860,14,8,427,URBANO
12.77,165.41,317.46,105.34,237.45,861,5,6,259,RURAL
303.16,39.80,81.10,170.47,281.30,862,13,8,357,RURAL
296.17,189.02,158.31,152.59,42.52,863,15,9,240,RURAL
320.36,178.52,189.32,231.94,105.61,864,14,8,276,RURAL
76.68,222.91,27.87,140.64,246.09,865,35,1,182,RURAL
113.97,61.16,321.79,127.68,282.43,866,0,6,262,RURAL
11.25,145.57,9.06,149.41,89.78,867,19,2,365,URBANO
239.29,77.76,322.52,322.64,266.62,868,13,2,207,RURAL
0.33,132.58,206.38,205.61,229.50,869,12,8,144,RURAL
38.10,104.79,92.82,47.61,235.15,870,17,1,411,URBANO
95.77,146.21,85.51,89.56,295.34,871,28,3,462,RURAL
139.30,150.58,210.25,84.78,191.67,872,35,9,341,RURAL
142.91,37.45,28.33,305.30,17.16,873,15,10,111,URBANO
201.22,253.34,233.17,105.50,146.37,874,5,2,312,URBANO
133.51,311.42,41.17,210.72,278.54,875,18,8,74,RURAL
202.83,23.97,70.26,278.52,151.48,876,25,8,130,RURAL
240.91,169.53,133.87,272.43,326.73,877,14,5,460,RURAL
15.54,285.07,80.25,204.50,135.25,878,6,4,42,RURAL
195.93,161.42,252.96,291.04,282.01,879,20,5,417,URBANO
269.95,139.40,254.81,185.64,318.18,880,18,2,336,URBANO
114.81,245.11,73.94,311.94,24.55,881,25,4,428,URBANO
192.63,229.88,110.55,150.78,276.60,882,23,1,114,URBANO
303.81,108.24,320.93,128.77,265.46,883,32,3,153,URBANO
67.27,124.28,289.75,78.67,280.06,884,16,9,427,RURAL
69.34,107.30,88.38,97.16,24.85,885,7,8,266,URBANO
289.74,234.77,287.86,261.83,127.51,886,16,4,207,URBANO
283.78,124.99,62.04,298.85,134.22,887,33,3,432,URBANO
238.68,0.42,282.26,93.94,169.76,888,15,2,406,RURAL
137.15,233.65,304.20,237.23,75.42,889,1,4,256,RURAL
237.47,281.54,109.38,124.63,200.17,890,21,10,151,URBANO
234.73,189.66,100.14,206.97,211.61,891,34,4,438,URBANO
256.06,266.81,283.73,188.05,180.35,892,16,3,29,URBANO
101.45,234.72,108.61,268.64,72.53,893,21,7,422,RURAL
42.88,135.40,278.08,265.12,271.18,894,17,9,34,RURAL
17.02,56.41,301.05,127.47,245.01,895,26,9,34,RURAL
265.50,6.72,239.59,123.23,322.60,896,17,3,390,URBANO
102.89,187.24,287.45,267.29,17.11,897,8,1,9,URBANO
217.67,67.47,195.22,185.66,67.23,898,6,7,256,URBANO
273.12,2.79,36.08,313.29,314.76,899,30,4,85,RURAL
325.31,197.31,44.72,228.94,147.12,900,12,9,90,URBANO
161.73,306.45,197.84,233.97,97.07,901,24,6,126,URBANO
74.58,108.36,48.71,153.56,166.36,902,35,9,217,URBANO
115.81,105.61,161.51,260.22,297.19,903,23,9,314,RURAL
159.42,230.80,42.33,246.76,284.74,904,9,10,156,URBANO
58.95,196.76,102.48,89.75,250.47,905,13,3,389,URBANO
46.10,14.19,52.86,197.29,135.17,906,30,4,397,RURAL
218.67,21.82,211.35,60.66,267.91,907,0,9,264,URBANO
91.47,68.28,174.43,282.70,285.72,908,20,10,466,RURAL
201.14,66.44,279.01,4.80,39.24,909,28,2,482,RURAL
253.50,323.72,44.51,88.91,260.84,910,24,6,69,RURAL
218.76,103.69,193.74,47.99,135.07,911,10,1,458,RURAL
57.01,294.93,87.77,190.95,181.89,912,35,10,436,URBANO
325.28,230.43,150.37,292.73,154.12,913,9,1,129,URBANO
169.58,134.22,183.31,322.99,293.73,914,30,5,39,RURAL
149.52,254.26,160.74,11.51,233.38,915,15,6,92,URBANO
308.51,46.02,41.77,102.56,252.27,916,31,9,77,URBANO
272.74,303.97,190.98,266.09,154.57,917,1,6,201,URBANO
122.71,166.96,62.73,6.26,248.87,918,9,8,108,URBANO
56.65,301.45,60.37,81.07,185.54,919,12,1,190,RURAL
55.05,145.61,7.04,61.31,190.34,920,17,4,255,RURAL
16.38,309.16,24.20,200.43,318.09,921,11,7,477,RURAL
310.64,196.23,256.41,187.87,286.46,922,19,5,9,URBANO
305.78,262.71,249.80,301.74,55.60,923,14,4,412,RURAL
272.98,286.32,77.96,169.66,17.80,924,32,10,205,RURAL
220.68,182.28,53.26,232.10,236.39,925,8,6,372,URBANO
37.65,68.07,1.96,24.90,132.26,926,7,4,84,RURAL
11.84,19.03,263.16,14.43,117.95,927,2,4,481,URBANO
47.95,213.52,243.28,190.10,10.90,928,9,10,129,RURAL
191.46,231.34,41.30,9.36,67.01,929,0,4,0,URBANO
52.52,264.01,289.72,211.17,300.79,930,19,8,127,RURAL
30.92,46.76,145.25,288.75,317.16,931,31,5,104,RURAL
221.46,295.74,16.50,4.68,18.03,932,14,9,410,RURAL
65.47,14.89,16.48,130.92,26.72,933,12,8,313,URBANO
215.10,94.86,160.34,80.97,11.73,934,13,1,23,RURAL
80.17,104.75,306.11,38.43,2.47,935,32,9,165,RURAL
97.68,303.79,230.24,205.78,22.19,936,35,9,162,URBANO
164.19,157.77,194.84,16.59,103.31,937,21,4,342,RURAL
284.23,293.22,66.12,194.39,288.34,938,4,7,140,URBANO
31.06,146.67,275.46,206.44,322.71,939,15,6,339,RURAL
0.67,299.89,287.07,288.81,33.35,940,3,3,287,RURAL
102.53,314.58,53.67,125.38,159.60,941,2,7,122,RURAL
314.56,225.55,100.20,92.55,246.93,942,8,3,51,URBANO
184.55,28.27,176.49,96.75,34.94,943,2,2,123,RURAL
25.44,165.57,52.43,273.33,181.12,944,13,7,128,URBANO
79.27,90.76,129.57,216.50,112.36,945,0,7,117,RURAL
262.99,96.83,66.94,80.37,309.26,946,19,10,435,URBANO
87.53,313.48,55.05,239.79,220.03,947,16,8,156,RURAL
236.08,31.32,9.81,274.33,75.89,948,34,7,294,URBANO
58.68,64.05,120.33,258.04,32.49,949,1,6,18,URBANO
207.59,7.07,11.29,1.95,19.00,950,1,8,6,RURAL
201.86,93.67,228.30,128.33,138.72,951,34,9,470,RURAL
191.22,102.65,16.34,245.61,275.01,952,30,2,250,RURAL
253.31,213.30,141.48,266.22,176.81,953,31,4,34,URBANO
124.30,6.90,316.09,261.74,262.13,954,15,4,252,URBANO
87.30,22.26,82.70,295.75,48.92,955,30,2,393,RURAL
100.88,179.74,109.53,315.17,6.76,956,25,2,354,RURAL
255.68,106.71,27.65,109.42,142.24,957,34,7,446,URBANO
296.53,220.29,312.67,22.68,193.88,958,31,10,128,RURAL
30.78,252.94,123.77,22.52,99.17,959,3,9,10,RURAL
184.29,314.19,98.69,2.57,214.76,960,8,10,35,RURAL
228.89,122.32,252.36,147.41,102.09,961,5,1,460,RURAL
320.03,266.55,84.42,128.13,310.23,962,31,2,65,URBANO
111.30,173.24,120.01,142.75,305.69,963,15,9,350,RURAL
204.94,278.73,81.15,14.74,177.34,964,8,8,363,RURAL
193.23,188.56,12.16,135.58,38.38,965,13,6,303,URBANO
71.89,326.44,148.73,108.32,0.79,966,10,6,454,RURAL
28.26,107.20,109.47,270.66,230.46,967,17,9,128,URBANO
12.40,276.50,255.02,322.89,41.22,968,26,2,147,RURAL
163.33,232.89,308.35,213.60,257.37,969,18,8,123,RURAL
278.24,135.30,92.56,94.97,37.97,970,3,6,268,RURAL
236.05,82.53,60.45,246.54,91.04,971,35,6,90,RURAL
118.02,237.92,202.85,183.02,145.49,972,19,7,386,RURAL
122.11,137.08,35.55,97.61,85.67,973,22,5,119,URBANO
151.43,214.33,22.11,281.45,305.14,974,21,10,183,RURAL
176.26,95.86,39.70,37.08,281.22,975,19,2,77,RURAL
184.91,131.89,277.51,28.38,300.26,976,18,1,19,URBANO
292.39,110.34,119.48,295.49,327.51,977,27,2,163,RURAL
216.95,312.04,3.45,232.61,269.83,978,15,1,442,RURAL
48.47,248.21,283.95,25.53,50.15,979,12,6,272,RURAL
29.90,277.70,21.80,83.34,54.04,980,24,8,13,RURAL
36.84,261.87,108.51,153.42,154.70,981,5,10,259,RURAL
264.16,22.39,44.01,184.34,41.18,982,21,4,43,URBANO
272.46,269.10,79.19,186.29,183.30,983,23,3,63,URBANO
34.76,152.27,185.43,214.28,164.97,984,20,2,84,URBANO
107.24,284.06,295.49,157.89,235.98,985,16,4,90,URBANO
213.57,156.18,51.71,83.28,14.95,986,10,9,205,RURAL
167.85,78.30,86.29,79.32,274.83,987,35,3,121,RURAL
321.62,249.53,321.53,126.74,84.26,988,3,9,345,RURAL
19.96,321.70,0.16,24.49,155.59,989,11,3,76,RURAL
60.55,1.73,27.57,145.26,222.22,990,0,1,338,URBANO
161.93,248.16,136.08,125.27,22.37,991,2,7,426,URBANO
177.31,243.85,164.96,164.86,186.41,992,33,6,373,RURAL
193.81,6.20,173.53,325.35,289.49,993,1,5,421,URBANO
134.54,192.61,256.52,321.26,6.35,994,17,8,255,RURAL
204.26,83.43,81.71,198.26,48.77,995,20,8,157,URBANO
30.72,307.96,51.21,183.67,277.94,996,0,9,330,RURAL
299.65,7.04,299.18,169.62,121.24,997,35,1,383,URBANO
127.60,92.47,113.81,155.70,127.55,998,27,2,278,URBANO
9.78,45.86,318.86,257.17,213.24,999,21,7,473,RURAL
258.87,148.07,58.52,27.29,170.06,1000,32,3,316,URBANO
180.94,130.36,46.62,327.24,216.72,1001,2,4,412,RURAL
97.34,70.12,166.82,30.30,55.19,1002,30,4,406,URBANO
34.67,14.44,58.89,35.44,91.36,1003,2,4,220,RURAL
108.88,312.85,13.34,66.52,72.78,1004,16,1,412,RURAL
37.58,282.82,239.12,50.52,167.61,1005,6,8,291,RURAL
259.57,196.37,291.62,35.50,83.87,1006,8,8,208,URBANO
287.10,108.81,123.60,216.26,241.66,1007,17,8,444,URBANO
186.71,11.23,41.79,85.93,42.44,1008,17,7,129,RURAL
6.32,296.93,156.32,260.65,50.22,1009,3,1,65,URBANO
154.41,165.20,122.20,84.10,50.40,1010,25,2,193,RURAL
137.06,153.89,154.71,147.38,91.16,1011,26,4,385,RURAL
3.02,255.64,202.61,217.02,172.39,1012,25,2,346,URBANO
89.86,20.71,152.08,42.87,3.51,1013,22,7,53,URBANO
227.20,162.75,122.59,130.48,27.81,1014,29,6,318,RURAL
159.40,253.73,283.51,92.81,232.30,1015,8,6,224,URBANO
253.29,11.97,195.03,241.31,103.19,1016,25,4,377,URBANO
240.32,255.30,53.97,100.48,230.09,1017,0,5,47,URBANO
181.73,277.75,96.95,178.02,16.34,1018,27,5,186,RURAL
327.04,190.91,102.88,126.46,48.62,1019,31,7,460,RURAL
11.75,71.14,298.70,304.61,197.58,1020,2,7,422,URBANO
238.40,45.24,31.36,111.50,283.57,1021,23,8,173,RURAL
96.50,143.04,308.98,248.73,75.58,1022,3,1,434,URBANO
175.92,119.33,72.00,60.66,100.09,1023,18,8,377,URBANO
154.46,29.77,278.97,21.70,7.53,1024,0,2,23,RURAL
157.01,80.16,296.71,33.51,274.09,1025,33,5,55,URBANO
299.95,6.10,59.85,325.37,211.31,1026,5,5,281,RURAL
173.87,267.02,161.96,51.18,185.18,1027,25,8,471,URBANO
242.23,145.75,36.23,323.40,310.63,1028,27,1,459,RURAL
67.69,175.70,101.00,164.97,233.78,1029,5,10,427,RURAL
96.87,3.27,206.69,112.46,150.48,1030,35,6,218,RURAL
84.65,150.56,217.25,45.71,217.13,1031,17,1,235,RURAL
178.59,9.77,43.37,110.10,83.36,1032,31,8,299,URBANO
106.06,264.97,252.30,178.07,273.93,1033,11,3,324,URBANO
189.61,146.08,210.90,264.78,284.06,1034,21,9,472,URBANO
112.77,260.57,118.22,11.30,74.16,1035,18,8,241,URBANO
99.42,228.13,107.12,255.57,259.12,1036,11,6,498,URBANO
210.29,77.31,115.65,123.40,69.48,1037,32,8,445,URBANO
38.72,88.24,130.55,14.64,306.70,1038,29,9,121,RURAL
292.83,166.37,287.16,90.69,318.28,1039,25,5,12,RURAL
306.74,40.80,67.93,144.00,67.90,1040,10,9,309,URBANO
320.98,54.13,204.67,17.02,302.64,1041,22,4,463,URBANO
249.55,198.80,112.22,55.40,109.62,1042,6,4,321,URBANO
304.43,259.08,295.58,1.56,270.19,1043,2,2,143,URBANO
273.90,19.30,318.72,267.15,99.19,1044,5,8,178,URBANO
28.71,317.29,12.08,27.26,13.57,1045,32,9,418,RURAL
246.56,60.56,259.89,42.04,111.13,1046,12,9,367,URBANO
91.57,98.20,47.43,105.55,249.97,1047,12,4,263,URBANO
172.96,146.80,186.66,324.24,179.03,1048,31,3,67,URBANO
96.14,239.72,223.73,165.42,26.73,1049,25,4,434,URBANO
10.93,179.38,317.49,221.55,10.72,1050,35,7,322,URBANO
190.87,253.29,312.72,184.11,211.33,1051,5,8,71,URBANO
19.35,131.38,250.39,125.65,304.25,1052,5,8,498,RURAL
253.48,21.11,273.97,187.15,174.88,1053,25,10,35,RURAL
75.51,74.37,76.66,158.44,32.14,1054,3,3,280,RURAL
181.32,278.03,205.22,314.23,268.42,1055,15,7,277,URBANO
212.45,119.09,83.02,279.72,261.58,1056,13,4,0,URBANO
281.47,264.93,59.12,247.00,161.55,1057,5,6,267,RURAL
32.99,172.71,274.03,136.05,37.20,1058,21,4,223,URBANO
58.30,36.08,174.91,208.81,258.05,1059,7,7,346,URBANO
205.32,138.10,114.98,133.22,276.44,1060,26,8,65,URBANO
91.68,304.22,43.93,63.78,303.77,1061,21,9,88,URBANO
237.06,24.03,302.03,164.92,247.89,1062,3,5,32,RURAL
323.02,292.75,244.72,103.88,231.96,1063,24,1,401,RURAL
65.43,45.04,89.97,102.92,285.20,1064,30,6,45,RURAL
247.57,119.70,57.93,88.42,199.30,1065,14,4,111,URBANO
71.29,257.97,34.16,212.90,269.32,1066,22,3,82,URBANO
19.55,289.15,96.11,212.92,4.95,1067,11,6,371,RURAL
21.23,270.86,186.66,298.39,175.66,1068,14,10,242,RURAL
274.56,44.17,191.64,138.08,80.02,1069,4,4,268,URBANO
86.73,144.42,122.67,192.70,151.00,1070,3,5,359,RURAL
307.12,9.44,235.74,191.97,308.90,1071,26,5,221,URBANO
134.86,222.29,228.65,279.45,227.91,1072,21,6,122,URBANO
134.70,147.45,157.40,299.09,273.97,1073,32,1,429,RURAL
72.35,146.36,205.29,44.84,179.07,1074,34,6,354,URBANO
20.42,270.11,34.32,223.37,74.04,1075,33,8,210,RURAL
111.12,206.52,105.89,40.51,168.27,1076,20,10,67,URBANO
248.01,49.61,197.07,217.71,261.10,1077,23,3,42,RURAL
31.75,13.81,192.32,89.99,187.86,1078,35,10,182,RURAL
308.09,150.12,61.90,246.69,251.75,1079,24,3,151,URBANO
72.25,130.93,107.29,184.09,0.56,1080,24,5,319,URBANO
193.52,73.57,229.18,270.56,281.98,1081,32,9,22,RURAL
62.22,170.59,138.69,22.59,326.16,1082,17,9,218,RURAL
214.77,291.77,250.93,255.24,180.64,1083,14,5,432,URBANO
14.91,189.99,27.56,64.84,44.35,1084,23,3,60,URBANO
319.04,225.05,317.51,78.40,102.90,1085,26,10,145,RURAL
211.42,219.16,267.64,324.39,134.53,1086,29,4,88,RURAL
296.93,122.12,0.45,152.92,186.95,1087,33,10,402,RURAL
89.60,68.04,7.93,58.38,67.66,1088,15,3,433,RURAL
166.94,204.75,136.99,148.95,190.69,1089,25,2,394,RURAL
239.97,21.48,255.28,209.70,162.80,1090,22,3,360,URBANO
69.79,146.53,272.65,123.69,25.54,1091,28,9,353,URBANO
74.30,231.65,7.88,182.79,186.65,1092,31,6,247,RURAL
238.88,217.31,191.09,146.14,228.23,1093,13,10,407,RURAL
37.53,130.19,325.65,141.01,34.92,1094,11,7,434,URBANO
149.94,313.14,32.38,8.41,298.78,1095,26,9,25,RURAL
182.48,201.80,211.84,243.90,143.01,1096,12,10,27,URBANO
23.48,211.73,162.81,227.00,223.97,1097,23,10,256,URBANO
292.86,146.99,316.36,77.61,139.36,1098,18,10,252,URBANO
133.64,29.23,188.17,279.75,64.31,1099,19,1,138,RURAL
266.71,1.13,251.41,285.95,286.78,1100,7,7,120,URBANO
120.71,266.66,102.68,254.33,129.54,1101,12,8,235,RURAL
233.44,301.94,247.58,185.12,197.01,1102,34,5,108,URBANO
126.22,3.53,176.45,160.82,62.57,1103,16,1,173,URBANO
213.23,321.84,202.09,292.69,220.15,1104,34,6,264,RURAL
76.34,82.91,163.38,49.34,269.57,1105,11,5,267,RURAL
227.06,243.15,192.83,83.85,246.36,1106,16,6,18,URBANO
239.66,26.41,19.64,65.67,187.59,1107,34,6,456,RURAL
227.08,72.74,252.21,214.30,68.36,1108,30,10,135,URBANO
87.69,296.78,324.74,80.23,136.28,1109,19,1,215,URBANO
162.71,3.07,35.16,86.87,246.88,1110,9,8,292,URBANO
75.27,71.00,208.93,302.85,304.27,1111,15,9,121,RURAL
198.93,286.02,36.99,248.47,5.31,1112,14,2,413,RURAL
160.37,299.65,78.38,180.13,146.65,1113,0,8,411,RURAL
92.48,79.61,183.98,178.35,236.01,1114,3,7,394,URBANO
45.23,138.10,118.22,271.13,244.62,1115,28,4,328,URBANO
129.70,262.74,105.82,156.80,51.23,1116,1,9,68,RURAL
289.56,192.51,171.35,277.82,310.27,1117,10,9,467,RURAL
277.75,28.07,231.77,182.83,189.86,1118,4,9,116,RURAL
324.10,1.76,79.54,246.59,221.86,1119,33,10,179,URBANO
148.87,180.38,289.94,166.70,29.69,1120,13,5,471,RURAL
160.70,250.41,151.84,79.59,78.06,1121,12,2,410,RURAL
240.03,38.56,230.25,152.81,212.21,1122,15,8,164,URBANO
266.97,176.70,289.81,159.76,116.21,1123,15,6,361,RURAL
136.61,301.36,59.96,273.79,62.80,1124,16,3,162,URBANO
304.90,282.42,42.40,47.00,201.19,1125,26,6,108,URBANO
185.71,307.45,254.60,165.60,201.88,1126,2,4,481,URBANO
311.41,21.73,40.79,83.52,182.15,1127,35,7,17,URBANO
106.80,192.45,227.95,167.06,181.35,1128,15,1,444,URBANO
254.65,126.43,211.48,281.26,56.82,1129,2,3,80,URBANO
145.27,56.11,313.89,194.99,278.57,1130,15,5,290,URBANO
24.72,198.31,272.55,107.21,320.14,1131,12,4,387,URBANO
50.67,218.07,270.08,196.57,84.08,1132,29,1,70,URBANO
222.75,60.07,231.89,314.46,117.65,1133,3,7,103,RURAL
196.04,180.40,208.39,231.99,134.09,1134,19,10,297,URBANO
211.96,155.77,162.82,57.80,134.89,1135,7,1,134,URBANO
70.23,197.79,127.23,35.31,244.07,1136,9,1,247,RURAL
211.59,73.05,299.83,22.72,72.57,1137,21,1,420,URBANO
58.40,243.18,81.33,9.31,227.42,1138,4,8,134,URBANO
124.80,155.90,255.15,20.40,200.04,1139,29,7,356,RURAL
156.57,112.45,104.31,42.38,153.77,1140,23,5,388,URBANO
126.72,59.21,104.91,74.10,309.27,1141,15,6,104,URBANO
123.66,19.13,282.56,142.22,41.56,1142,15,3,83,RURAL
308.08,147.00,216.91,152.85,197.71,1143,29,3,461,URBANO
114.67,42.89,188.97,13.13,149.51,1144,8,9,258,URBANO
44.45,201.23,35.43,160.14,215.37,1145,23,10,337,RURAL
237.47,236.45,308.81,108.42,252.69,1146,13,2,55,URBANO
158.16,84.84,125.55,91.39,251.05,1147,18,8,49,RURAL
300.44,293.72,274.68,323.54,313.14,1148,32,10,149,RURAL
275.52,1.65,264.67,305.17,25.86,1149,1,3,146,RURAL
263.05,272.68,25.45,122.31,97.43,1150,1,4,268,URBANO
74.43,236.37,255.37,46.51,135.13,1151,11,9,108,URBANO
67.15,196.67,315.35,154.21,270.32,1152,20,4,82,URBANO
46.83,148.57,308.86,225.57,1.03,1153,35,3,221,URBANO
58.83,228.83,312.94,32.65,65.49,1154,34,4,405,URBANO
227.20,165.70,71.28,281.56,62.93,1155,4,1,457,RURAL
157.45,150.52,257.86,95.28,264.30,1156,0,6,450,URBANO
13.67,99.00,172.98,66.93,58.22,1157,8,9,98,RURAL
273.37,224.02,117.12,5.17,220.53,1158,24,7,78,RURAL
252.94,180.84,249.24,90.26,25.51,1159,32,1,246,URBANO
40.06,149.23,90.37,212.94,115.83,1160,6,2,104,RURAL
215.74,155.72,104.52,112.72,195.19,1161,34,4,233,URBANO
281.42,74.69,153.56,51.20,16.65,1162,33,10,108,RURAL
91.92,8.65,237.66,174.43,72.38,1163,13,1,163,RURAL
31.74,10.70,180.67,223.61,52.46,1164,7,9,314,URBANO
327.62,265.44,71.51,171.04,240.90,1165,16,7,215,URBANO
234.47,65.02,87.12,214.98,71.45,1166,30,4,208,RURAL
53.39,114.86,94.76,35.63,149.62,1167,0,1,23,RURAL
186.60,128.29,276.15,65.49,17.83,1168,2,4,200,RURAL
42.94,53.96,244.58,165.24,254.57,1169,19,5,57,RURAL
273.01,74.52,92.31,118.91,294.15,1170,4,3,323,URBANO
323.27,108.90,99.32,180.11,243.30,1171,10,7,500,URBANO
222.87,93.07,288.84,304.34,133.71,1172,11,3,193,RURAL
217.00,190.74,322.64,13.47,108.78,1173,32,7,54,RURAL
269.25,63.05,169.18,7.16,72.76,1174,12,5,182,URBANO
293.31,305.89,316.01,95.32,101.09,1175,6,3,418,RURAL
5.79,235.21,254.18,8.09,235.81,1176,34,2,479,RURAL
313.36,95.84,292.72,322.98,232.86,1177,31,6,373,RURAL
28.79,162.15,255.98,20.88,161.55,1178,32,2,9,RURAL
220.53,230.00,166.45,159.28,262.71,1179,20,9,401,URBANO
269.30,155.32,292.94,46.73,173.20,1180,16,6,208,RURAL
315.72,273.35,135.81,18.12,86.23,1181,7,8,126,RURAL
43.26,96.43,83.96,172.99,176.35,1182,35,1,402,URBANO
25.14,131.65,187.21,79.15,67.65,1183,9,6,335,URBANO
145.95,277.32,258.98,276.99,103.22,1184,25,7,73,URBANO
29.25,24.73,86.23,292.25,270.07,1185,6,4,470,URBANO
100.94,115.90,177.03,49.62,186.42,1186,35,10,453,URBANO
29.61,285.77,127.54,54.31,269.00,1187,8,4,431,RURAL
35.15,166.07,229.83,206.68,177.82,1188,34,3,312,URBANO
0.45,136.87,267.07,189.05,259.58,1189,34,10,474,URBANO
107.31,213.77,320.33,50.84,310.15,1190,2,5,479,URBANO
85.65,211.36,155.73,209.51,23.50,1191,4,8,339,URBANO
153.22,296.54,211.99,117.95,163.81,1192,21,6,50,URBANO
256.57,315.04,326.16,84.65,286.54,1193,28,7,406,URBANO
94.65,138.48,177.21,248.57,249.99,1194,8,5,206,RURAL
253.08,116.33,309.82,233.50,146.69,1195,11,5,327,RURAL
18.64,34.80,218.14,120.11,31.65,1196,35,10,336,URBANO
110.61,300.45,188.98,14.54,9.77,1197,16,10,195,URBANO
168.31,251.21,16.95,312.74,210.43,1198,6,10,367,URBANO
132.83,154.18,46.28,11.52,109.40,1199,2,5,420,URBANO
29.30,155.97,70.99,9.53,89.03,1200,29,1,384,URBANO
148.06,12.91,259.15,269.29,209.55,1201,5,7,492,URBANO
318.00,167.02,6.96,188.08,219.13,1202,17,4,202,URBANO
18.20,124.22,231.60,237.99,8.98,1203,22,10,287,URBANO
227.02,38.05,90.99,28.73,55.30,1204,18,4,494,URBANO
138.79,121.85,216.71,50.43,143.52,1205,2,8,101,RURAL
186.12,146.08,291.56,57.43,278.17,1206,5,7,263,URBANO
311.05,117.02,255.10,193.38,234.66,1207,3,5,499,URBANO
27.90,150.41,56.70,159.17,240.92,1208,0,6,323,RURAL
216.14,24.53,315.60,299.78,76.97,1209,26,2,422,RURAL
32.28,207.18,311.01,256.94,3.95,1210,4,5,58,RURAL
73.38,149.33,144.68,191.06,229.77,1211,27,4,295,URBANO
239.23,303.61,216.37,6.15,295.47,1212,21,9,214,URBANO
49.61,205.13,70.59,267.64,314.18,1213,24,5,217,URBANO
37.00,291.41,238.42,6.63,182.54,1214,24,10,409,RURAL
8.28,273.27,36.10,307.81,211.50,1215,29,2,172,URBANO
0.72,19.51,101.06,186.96,326.89,1216,8,8,253,URBANO
76.36,55.62,201.14,159.06,18.06,1217,17,8,133,URBANO
166.76,52.81,38.92,209.57,311.70,1218,23,6,469,RURAL
255.08,186.92,323.94,282.24,42.00,1219,30,8,389,URBANO
128.82,7.94,228.73,71.77,183.25,1220,24,8,435,URBANO
173.50,97.87,101.07,79.03,251.74,1221,18,8,209,RURAL
37.05,293.08,11.83,7.66,126.81,1222,24,5,279,RURAL
258.60,158.80,87.69,58.96,94.27,1223,3,4,86,URBANO
258.85,295.59,155.76,325.05,61.36,1224,28,8,42,RURAL
163.80,15.67,305.91,79.06,111.42,1225,4,9,221,URBANO
12.57,29.65,286.36,211.82,164.91,1226,27,7,487,URBANO
272.43,327.49,70.21,292.48,273.08,1227,25,6,442,RURAL
280.90,219.08,259.06,181.82,199.35,1228,32,6,196,URBANO
158.36,125.49,260.86,45.69,214.74,1229,7,7,256,URBANO
32.21,61.63,182.29,17.81,189.21,1230,24,9,144,URBANO
287.47,188.69,265.45,322.49,68.06,1231,14,3,68,URBANO
17.59,87.97,50.09,200.33,196.29,1232,10,10,376,RURAL
213.74,316.08,205.70,301.36,120.01,1233,15,2,167,RURAL
19.39,141.55,149.22,125.38,30.91,1234,10,8,480,RURAL
205.18,246.10,30.94,143.26,59.08,1235,32,3,323,URBANO
103.19,226.84,75.96,97.56,303.57,1236,33,1,106,RURAL
255.99,153.42,101.14,19.62,8.48,1237,9,1,270,RURAL
3.63,289.76,314.43,310.41,32.28,1238,5,4,49,URBANO
323.94,102.07,284.83,274.62,214.50,1239,23,8,78,URBANO
305.86,151.15,209.09,115.74,315.66,1240,34,9,364,RURAL
77.04,79.52,153.13,223.42,86.32,1241,18,6,223,URBANO
209.61,240.74,319.10,307.86,77.25,1242,32,7,500,RURAL
59.50,207.07,301.91,158.95,317.42,1243,30,3,257,RURAL
218.63,139.97,70.00,113.54,43.58,1244,20,8,416,URBANO
27.97,192.58,119.35,276.52,174.11,1245,11,4,28,RURAL
222.60,21.54,43.46,247.32,291.76,1246,5,5,42,RURAL
193.88,233.16,137.17,132.56,154.60,1247,26,9,188,RURAL
199.21,95.65,282.64,242.60,275.46,1248,29,4,63,RURAL
248.72,141.48,316.07,207.21,149.40,1249,24,8,220,URBANO
107.89,238.99,2.36,323.77,106.39,1250,30,1,17,URBANO
20.16,307.61,208.41,59.51,215.30,1251,30,6,340,URBANO
275.34,247.42,149.07,24.69,15.42,1252,5,4,467,RURAL
41.68,226.58,198.90,68.16,105.83,1253,6,4,66,URBANO
299.47,160.91,28.81,205.30,74.14,1254,9,3,425,URBANO
248.00,37.96,218.97,3.79,207.19,1255,22,10,433,RURAL
138.78,227.40,273.12,17.67,46.33,1256,27,5,162,RURAL
143.90,30.80,56.99,152.02,238.88,1257,2,10,336,URBANO
186.29,32.11,269.88,154.13,186.77,1258,14,1,46,RURAL
88.30,253.75,93.34,287.79,68.90,1259,7,10,86,URBANO
238.11,92.90,149.26,264.20,88.12,1260,2,7,425,RURAL
2.80,243.69,55.87,147.77,304.86,1261,13,7,295,URBANO
75.85,139.88,163.38,102.77,65.77,1262,28,3,364,RURAL
37.07,102.61,191.40,87.04,130.65,1263,26,1,67,URBANO
212.37,151.24,229.52,38.91,252.36,1264,18,6,75,URBANO
